SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,NoneCm
50.0,3.5,0.1,0.2,5.5
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.0,50.0,50.0,1.4,5.5
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.3,40.0,0.6,0.5,5.8
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
5.3,2.8,0.6,-75.0,5.5
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
4.8,3.0,0.2,0.2,5.6
4.9,3.2,0.3,0.2,5.4
5.1,3.2,0.4,1.5,5.3
5.2,3.1,0.5,1.5,5.7
5.4,2.7,0.7,1.9,5.4
5.5,3.0,0.8,2.1,5.3
5.2,3.1,0.5,1.5,5.2
4.9,3.2,0.3,0.2,5.4
