Feature0,Feature1,Feature2,Feature3,Feature4,Feature5,Edited
-2.2587047727068734,9.360734337695297,3.9598541146496107,2.2054233811017356,-6.5865547178525885,-7.5944610113023145,1.0
-2.591348801445319,10.131581959786448,4.982604182605805,2.429922903094516,-6.309859910919066,-6.432401033258632,1.0
-2.7545857390556208,8.260549963840832,3.750364406602578,1.1573593989752937,-6.956728900565374,-6.538957618459302,1.0
-2.87016378887183,10.17361593156257,3.558815508628204,2.5891052908849956,-6.286525933182887,-7.189656032589937,1.0
-2.47119414488455,9.134317454916582,5.253396808958518,0.9503771187423264,-7.137003728574615,-8.548693667153536,1.0
-2.2325068237227312,9.841469377234345,4.652880728106008,3.426703761098049,-7.1442840243892265,-4.159940426686328,1.0
-3.384815876437507,7.631486397233985,5.566056383759743,3.8825863244108625,-8.278194764970412,-6.317140356585376,1.0
-3.3017183614854506,8.899549686731422,5.144866115208559,2.8389248781108534,-8.079923598207046,-7.214610829116895,1.0
-3.515215004552452,7.80009751541059,5.797989709728169,2.7648323779036676,-6.255507374099115,-6.251764084011667,1.0
-1.6685540740640261,8.361662148895931,4.193695403013321,0.08362895299520101,-7.331933510400347,-9.303988919904903,1.0
-2.9768988243646417,9.360790009929037,4.592958257348918,2.4502105111638537,-6.8028053000910145,-8.163101817464517,1.0
-3.4741210836328547,9.70033758819676,5.698303323077689,0.21443019751761772,-8.062885703817045,-8.919341771036047,1.0
-2.237618785857377,7.737537552378012,3.558822295819839,3.0263225372736358,-6.9191823450079255,-6.198608895903322,1.0
-3.8868669910098412,8.0764610882832,5.154914103436761,2.486955634852941,-6.3645795048452225,-3.0273781026212254,1.0
-2.2851051412423335,9.026878528980117,4.7375549347769335,1.2001599000852656,-6.855117016892327,-6.382111302030497,1.0
2.046337005620211,4.056531852884834,6.486515832275767,0.9030849176145794,-1.817653953178091,-12.059879999764833,-1.0
-4.202154437248136,8.915946501403571,3.651287729077184,0.8695803667249611,-6.699733039997792,-5.488107306931347,1.0
-1.478914169020908,9.253075287224835,4.380836690407398,1.7768198348557538,-6.951228450565334,-6.917331829785788,1.0
-0.36525353372742453,9.648205150516333,2.614736249570494,2.1596239987101598,-7.5414136559196585,-6.0276762584797225,1.0
-1.2315327272643253,8.422714739362492,5.186976217398139,1.7709770315068378,-7.097308394378491,-5.7813327412887565,1.0
-0.7115110962032276,9.655128989465332,4.068699846445305,2.5457524652968906,-5.480271754565268,-5.955475910363178,1.0
-2.528213830955439,8.011756763560513,4.621365700235711,1.6845110450205936,-6.55690863081318,-7.707340536828269,1.0
-2.4907792438631984,10.690723440473604,4.966806209992264,1.7540691551318677,-6.050221609967781,-9.091244902283831,1.0
-2.3314966221194964,7.678941769488221,5.020076687234065,2.583755429224555,-6.319836743220231,-5.799328867721325,1.0
-3.282986822156323,7.769631424886905,2.861158587323823,3.4692139954299153,-6.2252615347972124,-6.9356942641864014,1.0
-3.3346948198452617,8.692900286545328,5.052810290503726,1.4094451311367573,-7.701847586717702,-6.636422381784034,1.0
-3.8136671235576034,9.68395867702836,5.00647708232495,1.0332898976133769,-7.393494108487964,-7.939323115164898,1.0
-1.7181656760097033,8.104898673403582,6.042673147164201,0.5713186211484511,-6.292770097351,-4.6896539674659685,1.0
-3.0643971497459486,10.895443197638912,3.191864935811857,-0.22563627267934994,-6.439612741097938,-7.382163817628558,1.0
-1.6860270390908356,9.087604095386725,3.3499179364870475,0.6780909118771159,-7.215411890441398,-5.211088067986553,1.0
2.046337005620211,8.884143073830638,-0.2933520757474257,2.5683267093776454,-11.970189206967326,-1.4087936812944868,-1.0
-1.3079837008888053,8.60621075517677,2.6017543010502475,0.9650833730233279,-8.750419112177125,-7.231623077317256,1.0
-2.201395854160691,7.304117735541696,3.2916934141223884,2.716433777963447,-6.708761753023328,-7.064092929628626,1.0
-4.222332152143627,10.368158502363734,4.5253389909754835,3.2109859959141938,-8.474054849945638,-7.479484616229719,1.0
-1.9185427923604408,10.12298970878123,5.460361017425465,2.48044371504803,-5.812952501562116,-5.710814002830274,1.0
-2.616227983007308,7.9790438057789475,4.086229530880919,0.7752917913518835,-4.914902058234881,-6.844846041304218,1.0
-2.5347516940441954,10.187015147457686,5.183478990822533,1.602555351854626,-6.107928480502926,-9.728652213906022,1.0
-2.2282057553177177,8.391586608377727,4.4317565858708265,1.4801687492818991,-7.468991948095482,-6.030507496254922,1.0
-2.6861448505467997,8.215988883659868,3.2605596082135744,1.242239643998813,-6.912754164025067,-5.0855517297581585,1.0
-3.159840192174577,8.527160744433626,4.047484911989232,1.1091789142609159,-6.831105563206443,-7.711059709686984,1.0
-1.5129308036056102,8.520529545037009,3.0832969375683503,1.5450545229748194,-5.37886740051696,-6.029887851162454,1.0
-0.3193946898350779,8.20598784284317,3.800156994047325,1.3737770384967098,-9.003522915461076,-7.405864614956708,1.0
-1.590881017050437,7.443785524575144,3.650250699657764,2.913940871928948,-7.8621145846895795,-7.104742743272971,1.0
-2.065378194906522,9.788920181627658,3.7129483646500185,1.913644327878932,-10.120894531220342,-7.904497234610236,1.0
-2.383973120404843,8.58488058707307,4.762176339260385,2.51646771297712,-6.830767120825565,-6.839517902072064,1.0
-2.768788974416355,7.511143175080216,4.394135772142157,1.7004461141930616,-9.576513834092841,-6.934404459793758,1.0
-2.300334028047995,7.054616004318546,3.3116927873296707,2.1700309198098555,-6.141160611155859,-6.7087413120859765,1.0
-2.2516472323299856,8.939840212432154,2.72110762092906,1.946655808491515,-6.819396981210244,-4.4168674807906605,1.0
-3.053580347577933,9.125208717908187,3.488885258805799,2.348867702286404,-7.480265881070075,-7.171803343069223,1.0
-4.102191356584419,9.45476086615872,4.62024103730142,2.5256596383578795,-6.655713057086609,-5.515969163302103,1.0
-2.696069267214109,8.574555069924147,6.086856720581834,2.1697244604523065,-5.8477826516826354,-8.365669966312918,1.0
-1.6837812740647204,9.82779576419896,5.9453576433824304,1.9941735255734911,-6.197674219856307,-7.190376349869402,1.0
-2.431829315405132,8.153001926870058,6.163002913497759,2.5120797276253906,-7.916873345477726,-7.070448271359555,1.0
-2.3008148151051975,6.972551259774031,4.392701453707504,1.2911854359429333,-7.881247201046186,-7.161209886161902,1.0
-0.9299848075453587,9.78172085735123,4.170404450293149,2.5157297275266965,-7.343044883963732,-7.345839346846203,1.0
-1.9591455240281983,8.045941673334687,4.745254342374062,0.6391441890225276,-7.480994835102484,-6.56032765913341,1.0
-2.2642310519440274,8.50734295282719,4.168840530609779,2.2052196212983683,-8.327711532648594,-8.287573367652502,1.0
0.05088691521604449,8.91822622847367,5.789152162513777,1.2699932588148446,-6.914615681648232,-5.109308957640437,1.0
-1.8704674010235656,7.871281215467838,6.273310368529197,0.826824290922044,-6.576991725912237,-7.634385443295304,1.0
-2.571876720325922,9.96942844869956,3.6541527898925574,2.477216199458576,-7.409884809523711,-7.672982425538291,1.0
-2.9841429342137062,8.360956895624609,6.405333076509198,2.3781513949016877,-8.140511145486315,-5.96224764622117,1.0
-3.0828596299329867,8.467427186957929,4.607125566012103,1.429744912806967,-7.592472973828435,-6.77367936558405,1.0
-1.0679243339866347,7.578423977018883,5.803042588383061,1.983402744960319,-7.8611358421992215,-6.418006119012676,1.0
-1.48662719104311,11.454038534537595,6.02415165473862,2.537078803993092,-6.284872849485984,-6.026694034495639,1.0
-0.8642299095514665,8.765250088641944,5.216435799283868,2.284419838484268,-3.8007463826960324,-5.76053468184137,1.0
-1.471657678794851,8.504269729343575,4.37000390093473,0.9944059681584246,-7.323920451227382,-6.502809100231095,1.0
-3.317691225945938,8.512529084613785,5.5552809539301755,2.3019207936004165,-7.4093873949183084,-6.366842160162591,1.0
-3.2245013323127183,9.693883877132997,3.909512204510965,2.189628273522707,-6.834055351247456,-7.531709940881764,1.0
-2.109974500447471,9.661482067901062,4.156692373928728,3.5471564472307646,-8.105392854153612,-8.344484473485767,1.0
-2.45098890460675,7.871315830367698,4.997666196576384,2.5339542103089663,-5.7965759479759935,-5.826307541241044,1.0
-2.015879722171861,9.199122251893195,3.7815210560468877,2.6734795633497233,-7.455265017389044,-6.758099778630585,1.0
-1.750269033265985,9.295477552167696,4.744079940179978,1.9105765560412096,-7.633591780017946,-7.1607846701427205,1.0
-2.220028979144932,11.469586268109216,4.0021388519767855,1.4421727289389144,-7.502767717576035,-7.435586712436201,1.0
-3.7313254319446956,9.727284558370709,4.399553438069966,1.5983488763911344,-6.168667222947779,-6.435846281789907,1.0
-0.7732338198875008,9.21219691166097,3.988460832613653,1.4892838498864105,-7.19997449934559,-6.45594364687403,1.0
-1.3414155613929428,9.268706971499535,4.9774814983033036,1.5612927178182647,-7.3672334152237635,-7.312667781095567,1.0
-3.4076122944011082,9.506205299704828,3.319645629207459,3.8046284497950857,-5.700187070429983,-7.349285245380651,1.0
-1.8873876608355538,7.444061408307865,3.912741660403233,1.7256510483892273,-6.954060620251316,-6.259437495725269,1.0
-1.6956804056830803,7.7834218117643665,4.867338770832231,3.2803124382231603,-8.487110425712498,-6.695475734743642,1.0
-1.6735055109876082,7.884579273540703,5.169683014143384,3.4147383045986324,-9.351271691278559,-7.6770048487464235,1.0
-2.5733359696457425,9.343048538501803,4.961236051678375,2.395090438176017,-5.265915922092623,-6.426575291761967,1.0
-2.1830646008106322,7.763172551813018,5.563905855435002,1.788267547497743,-7.40235021167031,-5.831100367439057,1.0
-2.028188391316037,9.238170152477453,3.8494043807827896,2.4446380410767277,-4.997602694676236,-5.534689547120969,1.0
-4.201662252767569,10.543836447658935,4.481870937649112,1.5462886139933119,-7.891731566411438,-8.534966265141716,1.0
-2.2494751213312685,8.109969503093913,5.278471295005476,0.3116496216717721,-6.945706989798587,-8.091125793038403,1.0
-2.8519121395795195,8.212008858976702,4.478593124562092,2.3772205407552702,-4.99344128994074,-6.705531780444107,1.0
-2.5450236621627016,10.578929784012328,2.020133732138357,2.795072188315956,-6.792580122913098,-7.179116943741814,1.0
-2.2130773459881743,9.275341400378212,4.644992292870563,1.7385825505655852,-8.294997933201685,-7.300754916041305,1.0
-2.273583064944184,9.785151322085289,3.1612925904482596,3.116923727147661,-6.541130783656856,-7.295397507176748,1.0
-0.9160109964133532,8.503070451767137,3.6502740159695204,1.8473827638410838,-6.823902278862575,-5.785918074804998,1.0
-1.0580540152577085,9.973556954283529,6.793061293739658,1.2058221210526825,-6.007306554430592,-6.696767587537595,1.0
-2.637115214533517,8.058745687597895,3.033432515970529,2.176633319807955,-7.635977936435573,-8.302363302873621,1.0
-2.521444395899665,8.11703175671249,4.715683394421828,1.2960079724286202,-5.904507457733519,-7.027166974778085,1.0
-0.9231808069073981,7.776470629371472,6.772912210884368,0.021081884418230112,-7.031412286186853,-6.29179238679137,1.0
-2.035959998479205,8.94145721554145,3.7930851181596963,0.45832245925486736,-7.326142143218291,-6.023710798952474,1.0
-2.1147454806744532,8.593301647378059,4.929653693124514,6.763656871171527,-11.970189206967326,-1.4087936812944868,-1.0
-3.1347603245622797,9.41008966163573,5.13390902251084,2.233843449764639,-7.42993234499669,-7.5517329612139985,1.0
-2.68182492299357,9.897946065684994,5.2922017146415214,0.3967775269564826,-5.403086841425374,-5.5000182391284955,1.0
-2.5586613327051833,9.689105620364925,3.5171568146658028,2.3555794301247825,-6.713174982938214,-6.387658329267797,1.0
-3.2135413135955093,7.605824831834762,3.0832496627041976,2.579179635286372,-8.160056543647553,-5.125315411291582,1.0
-2.7641748404736055,10.51827911678101,1.9889090278350894,3.0646765358631938,-5.633541998653641,-8.953499825684096,1.0
-3.571501336778855,9.487878558833502,3.720454601994298,3.5231040889582714,-7.662880483487507,-7.202171109481622,1.0
-1.9915386025836272,8.288542315044856,4.82664560070518,1.2177867515874095,-7.491144994143219,-8.286770690124168,1.0
-1.883530275287744,8.157128571782039,3.5689863381669893,2.455642099183917,-7.103089976477121,-6.1661090991838545,1.0
-2.851885217133099,8.64284526220253,3.23236714151028,1.1953529963498566,-7.990203036617099,-5.127839149852324,1.0
-1.6788618065085046,8.158202302289455,4.711445073447494,1.4955122371756153,-6.400647365404878,-6.546447487988998,1.0
-3.5304304401834634,9.722642575497675,4.8836795499993,1.4090910532040035,-8.159931589822165,-6.0076522649958015,1.0
-3.155770507295277,7.932738124583927,6.327020471300666,2.8548094408901825,-6.887599832467887,-5.40016545438592,1.0
-2.9436938504850656,8.705114004729682,4.862012607861814,1.4944210622772547,-5.623871065577749,-7.774716895495451,1.0
-1.5735192299052891,10.285841223192481,5.361550900271337,0.8441179127235028,-7.404147457431044,-6.3907350320480285,1.0
-3.1481593707422526,7.691196334790823,6.28189399636447,2.982986773283366,-7.567777536328994,-4.627673787931638,1.0
-3.1718213819985968,9.584884796791481,3.8766196796855845,0.16828758327621296,-8.507169629034433,-6.832024646614564,1.0
-2.554783639408248,9.257625577521013,4.398642778371771,2.325225080455029,-8.131166615341714,-5.436344989202687,1.0
-2.480879246922289,9.044042267694067,5.578162642204099,1.457124955723358,-6.7835064142102866,-7.342384881980989,1.0
-2.0082804354283694,8.03673088339977,4.739211141657327,2.724556807312521,-8.549032472272643,-6.336749400896012,1.0
-3.417221698573961,7.60198242686303,6.105527605149655,1.7473933834541964,-6.812098986463346,-8.304857779489403,1.0
-3.227641844305186,8.800838976486475,4.950786401826106,3.448525900890284,-6.02196756794925,-7.040048123239374,1.0
-3.1361646808405177,10.82673468619525,5.347630771683577,1.4107029080464644,-6.247219452095749,-5.907555143649216,1.0
-1.459644907733415,8.479050916637753,5.957272901862427,2.1707692886331316,-4.804366318526005,-7.569297411365515,1.0
-1.5928699483502688,9.360774604096314,5.637888946087753,-0.9230856942529573,-4.791252486370542,-7.019699221431121,1.0
-1.4010148063152337,7.97438020107279,5.252652741290671,0.9197541207670759,-7.503396151847075,-4.9660782394091605,1.0
-3.6054727099479518,7.574235245604028,6.234383899453073,1.1262083356224042,-7.871019540607577,-9.033499706879661,1.0
-3.1219863135371364,8.626584568262338,4.9257442269530065,2.307626473927757,-6.22108291847844,-4.869905054509597,1.0
-2.1655793334842888,7.251245972835587,4.963962805622897,1.5880874035244155,-7.556549191457229,-6.268433304435079,1.0
-3.4997339481834384,8.44798839859555,4.739530201315743,1.4696940298245327,-8.430290622217402,-6.81154661846992,1.0
-3.146584750359268,10.203302659305873,6.060383084217956,1.4024233901912557,-7.711982764255499,-6.408694036889543,1.0
-1.3506020440453461,8.19360380984661,5.6032549654724235,2.3859506108772304,-6.05756703115678,-4.9833166106219995,1.0
-2.7617657744459105,7.766502946233472,6.272290140159736,0.5430283059800993,-7.319671677848254,-6.749369015989855,1.0
-3.110904235282147,10.86656431270726,4.626381611490167,0.9154587549848316,-6.057082279048081,-8.10095324324697,1.0
-2.857849757460609,8.665028423879892,4.3182437850107185,4.049917667501573,-6.497691738919717,-6.450067946084877,1.0
-2.284745804492778,10.061384430810476,6.32380652768597,1.514285421071792,-5.800946357719974,-6.918618062776654,1.0
-2.4174368465172478,7.026717213597429,4.4202069483905895,2.3302822554524782,-5.401733146409754,-7.398379811549594,1.0
-0.4484496981707631,10.769626970641525,4.390914687749028,2.9447406348950875,-6.234251241566122,-5.511478035743598,1.0
-0.8437231785901735,10.028656193216452,2.799004604896456,0.6935927172050305,-7.504445768846949,-6.854018543065113,1.0
-2.5438825104395315,9.248500860734842,6.1903793290421785,0.974815643201941,-5.895304792674686,-7.094098437501455,1.0
-2.2421473571834913,9.90391692382176,4.722162825503526,3.038650059006083,-7.396915641251642,-5.470762153090367,1.0
-4.212580062407905,8.958738429301702,5.023944285167409,1.9404749358466389,-8.947069291191147,-6.969229632788735,1.0
-1.675275468503846,9.473466207426759,4.5697131247694545,0.3122087504247406,-6.450008972018685,-6.672421906112835,1.0
-1.8764157569464652,11.284978986002717,4.821745091286597,2.221390270241068,-7.338988090691514,-7.729953962740739,1.0
-3.282022837590322,8.777467521458313,4.154515288398998,2.0550438233270545,-4.564968624477761,-8.747374785867695,1.0
0.06416218019711017,9.07350456221281,4.653808128141048,1.9490445968307286,-6.681542430383415,-7.024470005199889,1.0
-2.2951038789225464,7.768547349486333,4.813059762079283,2.358487063669569,-7.763484627352403,-6.726384487330419,1.0
-3.869053764032669,9.760539694225542,5.285363017369177,4.136424407246192,-7.187405426104271,-6.660959265612008,1.0
-2.22922899673293,7.888797080899945,7.085630815844928,2.1023908659159596,-6.770232396546377,-6.154342969377255,1.0
-2.699880023816097,9.231719001378044,5.509946566916856,2.4688515719133366,-6.729208286007694,-6.515148590809721,1.0
-1.7815680794157704,9.066232014005621,5.372518913443681,1.8924531038321497,-6.80099200083518,-8.878310277808055,1.0
-2.31013792747928,8.414069251039527,4.70968092121812,1.5878560870789717,-6.766109845900022,-6.2179789187549,1.0
-2.2493148288043265,9.796108999975631,3.4029281253500194,0.6527130708564557,-6.357685625534373,-6.583124920042761,1.0
-1.5274321360611558,8.6894547446897,2.1404731213545283,4.264112256531474,-8.269199657914866,-8.525508340232838,1.0
-4.591127030936472,10.71074249648836,4.85089630343072,1.8764565720703397,-7.42454627796022,-6.480973478923875,1.0
-0.38704142604011693,10.046751388749469,3.120508870274088,1.4889356110744807,-5.612716041964648,-7.587779058894728,1.0
-2.503953923334567,9.061266721963063,4.189813364748858,2.5960196162882307,-7.947247620533864,-7.02248907829724,1.0
-1.3604319226806467,7.274572349420222,4.27743789482497,0.8534997893145881,-8.174308666872175,-5.719282805897427,1.0
-2.238740797272911,8.964048018749185,4.400930789361691,1.0656060218991341,-7.456398521719603,-6.124718367450191,1.0
-2.6248459054409907,8.713182432609033,3.161356845860674,1.2533254755460232,-7.340265962111058,-5.822987367057031,1.0
-1.9383071123595832,10.14985176837892,5.593880599721304,2.62456093524653,-7.194896435791616,-6.121140372782679,1.0
-3.2683302846064484,9.16467991467453,4.981634812005261,3.8493405231566182,-5.92920335296522,-7.45701324893835,1.0
-2.267235351486716,7.101005883540523,2.9149610037150686,1.4108821546997592,-7.892458311485694,-6.565862260680673,1.0
-2.9556312376032783,9.208376121096629,5.713510586087874,0.9466543845296718,-11.970189206967326,-12.059879999764833,-1.0
-3.208923131045336,9.228266038932544,4.5275507865372715,1.752200084407509,-6.265460491107845,-6.122601883228642,1.0
-3.0396987706632776,8.438467887553642,4.364827139076457,-0.32875148079485284,-8.394818253349822,-5.513235325831422,1.0
-2.9293844401486075,8.732501519337815,3.295428325193824,1.0545177374565338,-7.883767957903338,-7.647907158380075,1.0
-2.581207744633084,10.017819026090345,5.001514861275735,1.3280499293356076,-6.518231585642856,-5.342073026809977,1.0
-1.8664748631852062,10.343438658330752,4.836400005929572,2.6821734415292444,-6.969362885438497,-5.439992377826474,1.0
-4.0931004465384735,9.774700784342619,5.4256789948789335,2.398627245725697,-7.846603334280483,-6.927820949417926,1.0
-3.0614206673337216,9.647217945953832,4.842801857079401,0.45742556894350006,-5.332121989821209,-5.084231920180425,1.0
-0.10578203781447515,8.956667331164736,4.8409778829430685,3.0238240799483442,-5.774101258193286,-5.693079287715566,1.0
-2.140524314179849,8.62094731587096,4.668623659162919,3.251621546548031,-6.688528123131367,-6.833673045119798,1.0
-1.127038632015223,9.662996015787964,4.472760755911247,2.1198833703740547,-5.673118224642913,-7.697045264263183,1.0
-2.5468323254775984,10.117588010214844,4.754106484890141,2.12347144540261,-7.243239403365126,-6.937055216997014,1.0
-3.18558992511202,10.815226561109137,4.599720885583758,0.5423945818226839,-6.751522776240481,-7.5611612507508275,1.0
-2.740132153261428,9.71049249301174,6.488834931173447,3.0997347134884894,-7.148515881706101,-7.9866355020176165,1.0
-2.753354258343399,9.978373296486678,5.829349325152742,0.7455618688037395,-6.282227121301412,-6.178936850965048,1.0
-2.1768836110731584,8.265799591641768,6.1910308117506245,2.0888443182335905,-5.700330007087444,-6.812591111865838,1.0
-2.5128001621433187,7.855921439005779,6.143277137995252,2.8505319745164033,-7.100591364980934,-6.853223754281416,1.0
-2.998637065570972,10.058447005267393,5.321770325854413,3.8198770096767656,-6.295699005825306,-7.239401684063006,1.0
-3.0268089220889216,9.23807407983722,4.623455940155349,3.161562957388816,-4.352694765277649,-7.410978366196267,1.0
-3.1610337308549092,9.061684799514735,3.779465470944149,1.5886141397109066,-5.8733343819368296,-7.457001462799095,1.0
-2.449567253132576,8.367349350492749,5.338102149841691,2.3666550693624817,-5.984433971123538,-6.244937791593977,1.0
-1.9898511088115778,10.5470250412009,4.531118687771244,2.3748814060396732,-6.189483199440158,-7.281330065161783,1.0
-1.7522090064073983,8.092120804020697,5.5094847563337614,3.328807542745683,-6.466192287927569,-5.003313780717881,1.0
-2.7015585878338726,9.315833470531935,4.605167066522858,0.8044916463212,-5.7368043766362495,-6.128176560589172,1.0
-2.8067611264127423,10.389992941509941,4.489823249195575,2.0987461374122742,-7.05269901543514,-6.864530545694479,1.0
-3.3381926339748222,8.454105088001352,5.387172441351363,2.583539949374197,-6.9005287851154185,-6.762782209967165,1.0
-2.3889019913408513,9.52872496225707,5.351493714316991,0.8485275921028628,-8.413741361886892,-5.602432771377438,1.0
-1.8229374326782368,7.40157025700867,4.167946970438668,3.062120280908098,-6.815347172055807,-7.9578543712052525,1.0
-1.93212549587221,8.811240742155329,5.01102470959941,1.3691844972249114,-6.79303740367837,-7.0357868286680265,1.0
-1.3141509941279077,7.491099223414547,4.080956988956513,2.350381559005253,-5.31410316191693,-6.945859854348934,1.0
-2.152182137087703,8.321376532937668,5.539478711661352,2.2804692048173414,-6.06676507231231,-6.250480751352335,1.0
-2.2598139393419947,10.591739407961796,4.544583303841149,2.2521912097110715,-6.271730681434731,-6.693500470119589,1.0
-2.778604457497308,9.731828383994284,6.142235888324129,2.047264464360507,-5.251011645579978,-8.260211051490838,1.0
-1.9863621350172505,8.440586124259742,4.615524243967118,4.115440042552596,-5.152084021050559,-6.443785923601914,1.0
-3.4324308691636545,7.662601522581988,3.6640055832507685,3.0268114805485715,-7.829026079983213,-4.247727528438556,1.0
-2.490763689987357,9.361867833559993,4.1001191559187395,1.1948649585384192,-6.683781936053588,-7.858482370890979,1.0
-2.1009448673382782,7.311702523960481,5.6690344735537455,2.4457671663537752,-6.623597456837395,-5.897418609330432,1.0
-2.9883718608980403,8.828627151534505,3.533543862222073,0.7769630598600612,-6.067101368757072,-5.523869564705124,1.0
-2.4121200737047097,9.98293111873121,3.937825742350749,1.6455075373429637,-7.271735344283428,-8.343624541408065,1.0
-1.4781981005567992,9.94556624731452,3.8006613130054627,1.6639573080895174,-6.548363759747706,-5.904564466153587,1.0
-0.6434231119079936,9.488119049110109,3.448575339025453,2.6297232925745617,-7.854308861378591,-6.093024989533495,1.0
-0.2102994994334999,8.651447567758662,4.19437631482733,3.4265541610584327,-5.3000550454205575,-7.402969620429215,1.0
